,loan_id,loan_amount,loan_duration,installment_amount,fund_transfer_ts,application_id
1617,2005021565383.0,527368.0,4.0,163000.0,2021-11-29 06:26:38.908214+00:00,2004026677465.0
1618,2005020967099.0,53158.0,1.0,56028.0,2021-08-09 13:11:56.374562+00:00,2004027000970.0
1619,2005021000980.0,500000.0,3.0,201000.0,2021-08-19 07:49:58.719652+00:00,2004027000970.0
1620,2005020942270.0,4500000.0,8.0,832000.0,2021-07-31 10:42:23.187994+00:00,2004025854121.0
1621,2005021003829.0,1000000.0,6.0,226000.0,2021-08-20 03:30:46.422955+00:00,2004025854121.0
1622,2005021053037.0,59768.0,1.0,62856.0,2021-08-31 13:36:57.986334+00:00,2004026777264.0
1623,2005020673067.0,5000000.0,9.0,805000.0,,2004026026728.0
1624,2005020866941.0,1000000.0,,,2021-07-01 10:05:10.980434+00:00,2004025866071.0
1625,2005020890213.0,500000.0,3.0,201000.0,2021-07-11 02:14:00.581969+00:00,2004025790991.0
1626,2005021074573.0,3000000.0,6.0,740000.0,2021-09-06 11:21:11.564321+00:00,2004027425422.0
1627,2005021162897.0,60789.0,1.0,65895.0,2021-09-28 13:20:14.324135+00:00,2004027609363.0
1628,2005020857318.0,1000000.0,4.0,330000.0,2021-06-28 02:30:20.278969+00:00,2004025871252.0
1629,2005021000765.0,103632.0,1.0,112337.0,2021-08-19 06:39:17.980303+00:00,2004026477517.0
1630,2005021010724.0,103632.0,1.0,111922.0,2021-08-21 15:19:22.829695+00:00,2004026477517.0
1631,2005020840307.0,500000.0,4.0,150000.0,,2004025579060.0
1632,,2000000.0,6.0,453000.0,2021-02-12 04:57:18.600074+00:00,2004025922911.0
1633,2005021293206.0,52905.0,1.0,58336.0,2021-10-21 10:23:10.882220+00:00,2004026888864.0
1634,2005021490514.0,52905.0,1.0,53857.0,2021-11-16 20:25:18.184074+00:00,2004026888864.0
1635,2005021215624.0,900000.0,3.0,354000.0,2021-10-07 02:50:59.396444+00:00,2004026666357.0
1636,2005020762996.0,1000000.0,5.0,270000.0,2021-05-12 13:15:57.136673+00:00,2004026357385.0
1637,2005021379667.0,500000.0,2.0,290000.0,2021-11-03 07:13:24.085991+00:00,2004027235467.0
1638,2005020787640.0,500000.0,5.0,130000.0,2021-05-27 12:36:06.391054+00:00,2004026661037.0
1639,2005020904693.0,300000.0,3.0,118000.0,2021-07-15 11:32:33.864971+00:00,2004026661037.0
1640,2005021144318.0,53158.0,1.0,56347.0,2021-09-24 15:15:19.548601+00:00,2004026661037.0
1641,2005022029526.0,13000000.0,9.0,2094000.0,2022-02-02 08:58:39.717088+00:00,2004026540880.0
1642,2005020984948.0,52905.0,1.0,56484.0,2021-08-16 01:05:47.382003+00:00,2004026668595.0
1643,2005020990595.0,104618.0,1.0,112289.0,2021-08-17 02:57:11.481621+00:00,2004027139331.0
1644,2005020669235.0,6000000.0,6.0,1360000.0,2021-02-22 03:09:43.948885+00:00,2004025988853.0
1645,,6000000.0,6.0,1360000.0,2021-04-12 11:35:26.386783+00:00,2004026340507.0
1646,2005020985429.0,500000.0,6.0,113000.0,2021-08-16 03:16:21.678441+00:00,2004026504393.0
1647,2005020985856.0,1000000.0,3.0,383000.0,2021-08-16 05:06:06.422347+00:00,2004025774535.0
1648,2005021529848.0,53000.0,1.0,57823.0,2021-11-23 03:15:26.747640+00:00,2004025892645.0
1649,2005020985226.0,53158.0,1.0,56755.0,2021-08-16 02:21:10.833601+00:00,2004026668595.0
1650,2005021163000.0,32526.0,1.0,34748.0,2021-09-28 13:52:07.211673+00:00,2004026472160.0
1651,2005022090213.0,105789.0,3.0,42000.0,2022-02-10 10:40:44.033608+00:00,2004026969034.0
1652,2005021043237.0,300000.0,,118000.0,2021-08-29 08:24:22.076010+00:00,2004026793327.0
1653,2005020991622.0,1274737.0,8.0,210000.0,2021-08-17 05:10:28.985488+00:00,2004026214646.0
1654,2005020961133.0,700000.0,3.0,268000.0,2021-08-07 05:15:16.906018+00:00,2004025631947.0
1655,2005021583349.0,6000000.0,7.0,1217000.0,2021-12-02 00:23:28.895475+00:00,2004026177189.0
1656,2005020985273.0,27368.0,,28645.0,2021-08-16 02:33:50.385819+00:00,2004027095610.0
1657,2005020748292.0,300000.0,4.0,90000.0,2021-05-03 06:47:04.729221+00:00,2004025579060.0
1658,2005020775049.0,316368.0,3.0,127000.0,2021-05-20 12:58:18.144208+00:00,2004026629306.0
1659,2005020843645.0,316368.0,2.0,180000.0,2021-06-21 18:27:50.605122+00:00,2004026629306.0
1660,2005020843816.0,105842.0,2.0,60000.0,2021-06-22 00:10:36.409210+00:00,2004026629306.0
1661,2005020998234.0,103632.0,1.0,107500.0,2021-08-18 12:06:49.543339+00:00,2004026629306.0
1662,2005021043880.0,211684.0,3.0,85000.0,2021-08-29 10:33:49.914136+00:00,2004026148999.0
1663,2005021274713.0,106316.0,3.0,,2021-10-17 09:48:52.985031+00:00,2004025866071.0
1664,2005020985399.0,7000000.0,9.0,1127000.0,2021-08-16 03:11:05.630767+00:00,2004025988853.0
1665,2005021034316.0,53000.0,1.0,57328.0,2021-08-27 10:16:33.119335+00:00,2004025892645.0
1666,2005021144709.0,264211.0,3.0,106000.0,2021-09-24 18:09:29.361743+00:00,
1667,2005021034546.0,53000.0,1.0,57328.0,2021-08-27 11:06:57.017583+00:00,2004025892645.0
1668,2005021419753.0,500000.0,3.0,206000.0,2021-11-09 04:16:46.940674+00:00,2004026524585.0
1669,2005021529894.0,53000.0,1.0,57823.0,2021-11-23 03:22:58.928676+00:00,2004025892645.0
1670,2005021274723.0,300000.0,3.0,118000.0,2021-10-17 09:53:12.434088+00:00,2004025854121.0
1671,2005020989107.0,300000.0,3.0,121000.0,2021-08-17 00:12:33.378865+00:00,2004026393614.0
1672,2005021034508.0,53000.0,1.0,57328.0,2021-08-27 10:57:51.754703+00:00,2004025892645.0
1673,2005020997961.0,103632.0,1.0,111231.0,2021-08-18 10:57:21.864450+00:00,2004027008559.0
1674,2005020986681.0,600000.0,4.0,192000.0,2021-08-16 08:11:14.053188+00:00,2004025663861.0
1675,2005021034346.0,53000.0,1.0,57328.0,2021-08-27 10:22:14.328288+00:00,2004025892645.0
1676,2005021034703.0,53000.0,1.0,57328.0,2021-08-27 11:46:02.568421+00:00,2004025892645.0
1677,2005021529937.0,263526.0,3.0,106000.0,2021-11-23 03:29:05.175185+00:00,2004025892645.0
1678,2005021034646.0,53000.0,1.0,57328.0,2021-08-27 11:32:32.981412+00:00,2004025892645.0
1679,2005020989032.0,105842.0,3.0,40000.0,2021-08-16 16:49:59.542312+00:00,2004027238696.0
1680,2005020946614.0,3000000.0,5.0,750000.0,2021-08-02 06:40:21.099334+00:00,2004025750449.0
1681,2005021171611.0,1133259.0,2.0,645000.0,2021-09-30 10:51:13.726621+00:00,2004026677018.0
1682,2005020993741.0,500000.0,3.0,201000.0,2021-08-17 12:24:27.177605+00:00,
1683,2005021002802.0,53000.0,1.0,54802.0,2021-08-19 22:02:57.387930+00:00,2004026545972.0
1684,2005020989589.0,105789.0,2.0,59000.0,2021-08-16 23:23:58.023252+00:00,2004026677018.0
1685,2005020989595.0,53158.0,,54859.0,2021-08-16 23:26:24.626247+00:00,2004026677018.0
1686,2005020989607.0,,7.0,482000.0,2021-08-17 00:07:39.293205+00:00,2004025726441.0
1687,2005021005476.0,1500000.0,5.0,420000.0,2021-08-20 09:32:01.245407+00:00,2004026083268.0
1688,2005020987031.0,1000000.0,5.0,280000.0,2021-08-16 09:46:06.610348+00:00,2004027229655.0
1689,2005020916269.0,104189.0,1.0,113774.0,2021-07-20 23:35:18.421334+00:00,2004026832699.0
1690,2005020991691.0,800000.0,3.0,322000.0,2021-08-17 05:20:25.461280+00:00,2004026647976.0
1691,2005021371728.0,3000000.0,6.0,680000.0,2021-11-02 04:22:36.182932+00:00,2004026523956.0
1692,2005022109921.0,21579.0,1.0,23161.0,2022-02-13 09:05:32.886892+00:00,2004026353074.0
1693,2005022109949.0,21579.0,1.0,23161.0,2022-02-13 09:05:33.835251+00:00,2004026353074.0
1694,2005020873666.0,103474.0,1.0,117236.0,2021-07-04 07:40:26.497672+00:00,2004026441345.0
1695,2005021005701.0,52905.0,1.0,58089.0,2021-08-20 10:07:07.036598+00:00,2004026930945.0
1696,2005021003237.0,500000.0,3.0,206000.0,2021-08-20 01:50:51.415274+00:00,2004026437976.0
1697,2005021804730.0,3000000.0,5.0,840000.0,2022-01-04 11:22:18.118149+00:00,2004025798520.0
1698,2005021005031.0,53684.0,1.0,58945.0,2021-08-20 07:19:19.820281+00:00,2004025866071.0
1699,2005020989997.0,1000000.0,9.0,171000.0,2021-08-17 01:37:31.958469+00:00,2004026687357.0
1700,2005021005060.0,53684.0,1.0,58945.0,2021-08-20 07:25:32.715265+00:00,2004025866071.0
1701,2005021005318.0,500000.0,4.0,150000.0,2021-08-20 08:26:34.385078+00:00,2004025897764.0
1702,2005020990040.0,42202.0,1.0,44072.0,2021-08-17 01:42:28.453011+00:00,2004026763430.0
1703,2005021042920.0,1000000.0,5.0,280000.0,2021-08-29 07:39:31.371669+00:00,2004025798520.0
1704,2005021047293.0,3000000.0,5.0,750000.0,,2004025707950.0
1705,2005021518030.0,,2.0,222000.0,2021-11-21 01:52:23.435418+00:00,2004027282561.0
1706,2005020992060.0,1000000.0,3.0,383000.0,2021-08-17 06:25:19.113549+00:00,2004025774535.0
1707,2005020905705.0,1000000.0,6.0,226000.0,2021-07-16 02:17:47.929236+00:00,2004027008559.0
1708,2005020920857.0,6893684.0,6.0,1562000.0,2021-07-22 11:07:05.404140+00:00,2004027008559.0
1709,2005021804749.0,5000000.0,9.0,855000.0,2022-01-04 11:26:59.360945+00:00,2004026347249.0
1710,2005021717884.0,263526.0,3.0,106000.0,2021-12-22 05:25:00.709854+00:00,2004025892645.0
1711,2005021530163.0,300000.0,3.0,118000.0,2021-11-23 04:05:40.978631+00:00,2004025604305.0
1712,2005020871012.0,26184.0,1.0,28715.0,2021-07-03 04:08:12.186454+00:00,2004026661037.0
1713,2005020984659.0,31042.0,1.0,33142.0,2021-08-15 20:23:40.846824+00:00,2004026668595.0
1714,2005020902813.0,10453.0,1.0,11271.0,2021-07-14 14:54:48.741649+00:00,2004026661037.0
1715,2005020993412.0,500000.0,3.0,196000.0,2021-08-17 11:19:31.301165+00:00,2004026177189.0
1716,2005021021155.0,1000000.0,2.0,590000.0,2021-08-24 06:45:08.345764+00:00,2004026915888.0
1717,2005020992238.0,1500000.0,7.0,289000.0,2021-08-17 07:00:28.197340+00:00,2004025774535.0
1718,2005020992250.0,108065.0,2.0,62000.0,2021-08-17 07:01:11.246694+00:00,2004027199079.0
1719,2005021835097.0,2000000.0,3.0,846000.0,2022-01-08 02:46:53.107826+00:00,2004027337554.0
1720,2005020841246.0,1053684.0,6.0,228000.0,2021-06-20 20:40:26.917257+00:00,2004026291577.0
1721,2005020849623.0,1053684.0,6.0,228000.0,2021-06-24 13:14:42.947245+00:00,2004026291577.0
1722,2005021600517.0,1500000.0,5.0,390000.0,2021-12-04 03:50:11.389919+00:00,2004026291577.0
1723,2005021566438.0,105789.0,3.0,39000.0,2021-11-29 09:43:37.949957+00:00,2004026540880.0
1724,2005020654057.0,5000000.0,7.0,,2021-02-04 04:08:24.164504+00:00,2004025863496.0
1725,2005020711401.0,3000000.0,5.0,780000.0,2021-04-06 01:29:52.637056+00:00,2004025863496.0
1726,2005021717951.0,211053.0,2.0,120000.0,2021-12-22 05:33:24.346800+00:00,2004026113312.0
1727,2005020993545.0,1000000.0,3.0,403000.0,2021-08-17 11:49:23.579053+00:00,
1728,2005021583645.0,500000.0,5.0,140000.0,2021-12-02 01:02:48.788967+00:00,2004028119486.0
1729,2005021082432.0,527368.0,3.0,202000.0,2021-09-09 03:38:26.550944+00:00,2004027443741.0
1730,2005021066702.0,6000000.0,9.0,1026000.0,2021-09-04 03:44:57.308284+00:00,2004027390597.0
1731,2005020657773.0,1200000.0,4.0,372000.0,2021-02-09 02:45:40.577342+00:00,2004025736661.0
1732,2005021009671.0,300000.0,3.0,118000.0,2021-08-21 08:47:59.208394+00:00,2004027031670.0
1733,2005020991912.0,500000.0,3.0,201000.0,2021-08-17 06:00:23.770106+00:00,
1734,2005021106513.0,16842.0,1.0,17667.0,2021-09-14 14:51:45.848671+00:00,2004027095610.0
1735,2005020811783.0,526895.0,6.0,119000.0,2021-06-08 02:56:42.103629+00:00,2004026725822.0
1736,2005020816216.0,1053789.0,6.0,238000.0,2021-06-10 02:07:06.946709+00:00,2004026725822.0
1737,2005020819259.0,1053789.0,6.0,238000.0,,2004026725822.0
1738,2005021076506.0,158474.0,3.0,62000.0,2021-09-07 05:45:50.620011+00:00,2004026725822.0
1739,2005021091172.0,500000.0,6.0,118000.0,2021-09-11 01:44:56.596625+00:00,2004026524706.0
1740,2005021785790.0,53158.0,1.0,56985.0,2022-01-02 01:23:59.802356+00:00,2004026524706.0
1741,2005021944540.0,53158.0,1.0,53902.0,2022-01-22 01:18:08.246737+00:00,2004026524706.0
1742,2005020965598.0,1000000.0,4.0,330000.0,2021-08-09 03:50:03.662035+00:00,2004026590791.0
1743,2005021163113.0,53579.0,1.0,57240.0,2021-09-28 14:20:09.337056+00:00,2004026472160.0
1744,2005021005684.0,21579.0,1.0,22312.0,2021-08-20 09:58:59.762082+00:00,2004026545972.0
1745,2005021021666.0,32526.0,1.0,35106.0,2021-08-24 08:45:00.605025+00:00,2004026148999.0
1746,2005020718780.0,9000000.0,9.0,1540000.0,2021-04-12 03:40:31.354615+00:00,2004026347249.0
1747,2005021143849.0,264211.0,3.0,106000.0,2021-09-24 12:56:09.772602+00:00,2004027095610.0
1748,2005021144118.0,211579.0,3.0,85000.0,2021-09-24 14:01:02.666036+00:00,2004027095610.0
1749,2005021144137.0,211579.0,3.0,85000.0,2021-09-24 14:06:21.569143+00:00,2004027095610.0
1750,2005021053764.0,500000.0,3.0,206000.0,2021-09-01 00:02:54.932555+00:00,2004025668859.0
1751,2005021173121.0,3000000.0,6.0,680000.0,2021-09-30 14:35:43.053916+00:00,2004025879434.0
1752,2005021044128.0,263526.0,3.0,106000.0,2021-08-29 12:04:18.799728+00:00,2004025892645.0
1753,2005021023243.0,26105.0,1.0,28663.0,2021-08-24 21:24:10.684612+00:00,2004026972682.0
1754,2005020877519.0,112581.0,2.0,65000.0,2021-07-06 01:03:37.616507+00:00,2004026612800.0
1755,2005020937056.0,105860.0,1.0,114046.0,2021-07-29 07:49:50.765731+00:00,2004026612800.0
1756,,1000000.0,5.0,280000.0,2021-08-25 00:18:58.417785+00:00,2004026733827.0
1757,2005021023301.0,105860.0,1.0,115175.0,2021-08-24 22:51:37.396098+00:00,2004026612800.0
1758,2005021009069.0,52905.0,1.0,56819.0,2021-08-21 06:43:37.568465+00:00,2004026357385.0
1759,2005021078112.0,500000.0,2.0,,2021-09-07 14:52:12.960133+00:00,2004026811390.0
1760,2005020699665.0,500000.0,5.0,140000.0,2021-03-25 04:09:40.049331+00:00,2004025798520.0
1761,2005020811302.0,500000.0,4.0,165000.0,2021-06-07 15:20:31.461292+00:00,2004025798520.0
1762,2005021022617.0,500000.0,5.0,140000.0,2021-08-24 13:03:30.362984+00:00,2004026152942.0
1763,2005021022310.0,300000.0,3.0,118000.0,2021-08-24 11:21:57.993888+00:00,2004026687357.0
1764,2005021006837.0,105842.0,3.0,40000.0,,2004026134257.0
1765,2005021263773.0,5000000.0,6.0,1133000.0,2021-10-15 00:34:35.389094+00:00,2004027816567.0
1766,2005021024511.0,108065.0,2.0,62000.0,2021-08-25 05:08:31.795316+00:00,2004026540462.0
1767,2005021643977.0,3000000.0,2.0,1740000.0,2021-12-11 03:29:35.211569+00:00,2004027758837.0
1768,2005021024407.0,500000.0,4.0,155000.0,2021-08-25 04:46:40.663718+00:00,
1769,2005021646301.0,,4.0,155000.0,2021-12-11 11:09:28.564143+00:00,2004026434317.0
1770,2005021024130.0,26184.0,1.0,28750.0,2021-08-25 03:25:18.859482+00:00,2004026972682.0
1771,2005021024444.0,700000.0,2.0,413000.0,2021-08-25 04:51:53.855925+00:00,2004026540462.0
1772,2005020776859.0,7000000.0,9.0,1197000.0,2021-05-21 12:59:39.832078+00:00,2004025905571.0
1773,2005020852293.0,2000000.0,9.0,342000.0,2021-06-26 00:16:03.662316+00:00,2004025905571.0
1774,2005020981135.0,600000.0,5.0,168000.0,2021-08-15 00:16:09.770551+00:00,2004027095610.0
1775,2005020782398.0,1000000.0,5.0,280000.0,2021-05-25 01:17:35.670175+00:00,2004026240927.0
1776,2005021025300.0,1500000.0,5.0,420000.0,2021-08-25 08:11:12.460969+00:00,2004026240927.0
1777,2005020976703.0,300000.0,3.0,115000.0,2021-08-13 11:04:29.136152+00:00,2004025631947.0
1778,2005021602199.0,300000.0,2.0,174000.0,2021-12-04 07:15:13.574138+00:00,2004027209407.0
1779,2005020710310.0,538602.0,6.0,116000.0,2021-04-04 09:10:48.381834+00:00,2004026291577.0
1780,2005021991784.0,10000000.0,9.0,1611000.0,2022-01-28 08:24:10.549549+00:00,
1781,2005020973834.0,2000000.0,4.0,620000.0,2021-08-12 08:25:53.291337+00:00,2004026793327.0
1782,2005022019274.0,1000000.0,6.0,216000.0,2022-02-01 02:56:32.465569+00:00,2004025653324.0
1783,2005021295425.0,26895.0,,28024.0,2021-10-22 01:13:02.021891+00:00,2004027590645.0
1784,2005021047824.0,527368.0,6.0,124000.0,2021-08-30 10:06:37.119409+00:00,2004025866071.0
1785,2005021031469.0,,6.0,1065000.0,2021-08-27 00:58:32.777070+00:00,2004026148774.0
1786,2005021007587.0,3000000.0,6.0,680000.0,2021-08-21 01:23:02.292371+00:00,2004025922911.0
1787,2005022113949.0,1000000.0,3.0,403000.0,2022-02-13 09:41:10.588414+00:00,2004025790991.0
1788,2005021275189.0,52000.0,1.0,57338.0,2021-10-17 12:21:05.186760+00:00,2004027820962.0
1789,2005021548187.0,527368.0,3.0,202000.0,2021-11-26 06:14:12.107543+00:00,2004027443741.0
1790,2005021044298.0,53000.0,1.0,57081.0,2021-08-29 13:08:13.297583+00:00,2004025892645.0
1791,2005021025781.0,83474.0,1.0,89456.0,2021-08-25 10:07:38.337492+00:00,2004026660858.0
1792,2005021044283.0,105632.0,3.0,42000.0,2021-08-29 13:01:02.035295+00:00,2004025892645.0
1793,2005020833073.0,500000.0,3.0,206000.0,2021-06-17 03:15:10.811454+00:00,2004026043159.0
1794,2005021007823.0,1500000.0,4.0,465000.0,2021-08-21 02:43:00.908637+00:00,2004026187492.0
1795,2005020939964.0,2500000.0,5.0,700000.0,2021-07-30 11:14:24.352392+00:00,2004025768121.0
1796,2005021047883.0,158947.0,3.0,60000.0,2021-08-30 10:23:49.872189+00:00,2004026348762.0
1797,2005021172811.0,105860.0,1.0,114611.0,2021-09-30 13:37:52.782058+00:00,2004026540462.0
1798,2005020934382.0,52905.0,1.0,56608.0,2021-07-28 05:53:30.130140+00:00,2004026785172.0
1799,2005020767162.0,1100000.0,3.0,432000.0,2021-05-16 10:35:59.600983+00:00,
1800,2005021371729.0,53211.0,1.0,56811.0,2021-11-02 04:12:41.882136+00:00,2004025892645.0
1801,2005020704203.0,1000000.0,5.0,280000.0,2021-03-29 07:55:53.979287+00:00,2004026238727.0
1802,2005020952744.0,52308.0,1.0,54661.0,2021-08-04 13:13:35.200373+00:00,2004027139331.0
1803,2005021029059.0,23947.0,1.0,25623.0,2021-08-26 09:00:23.774844+00:00,2004026660858.0
1804,2005021027940.0,43263.0,1.0,46493.0,2021-08-26 05:01:07.524375+00:00,2004026148999.0
1805,2005021029153.0,5000000.0,6.0,1133000.0,2021-08-26 09:19:21.412425+00:00,2004026041407.0
1806,2005021391368.0,2000000.0,4.0,660000.0,2021-11-05 05:32:13.143481+00:00,2004028044779.0
1807,2005020735293.0,3500000.0,6.0,828000.0,2021-04-24 06:36:13.361211+00:00,2004026385576.0
1808,2005022067843.0,74894.0,1.0,79687.0,2022-02-07 09:44:49.953704+00:00,2004026830902.0
1809,2005020927864.0,106421.0,,40000.0,2021-07-25 10:48:35.927004+00:00,2004026009327.0
1810,2005020825008.0,500000.0,6.0,118000.0,2021-06-13 09:26:35.210908+00:00,2004026745497.0
1811,2005021371465.0,53211.0,1.0,56811.0,2021-11-02 03:31:39.674425+00:00,2004025892645.0
1812,2005021628620.0,527474.0,6.0,119000.0,,2004026745192.0
1813,2005021053740.0,304869.0,2.0,176000.0,,2004026972682.0
1814,2005020796708.0,500000.0,3.0,196000.0,2021-06-01 02:59:25.069738+00:00,2004026661037.0
1815,2005020798682.0,105789.0,3.0,40000.0,2021-06-02 00:44:41.900583+00:00,2004026661037.0
1816,2005020798815.0,1000000.0,6.0,226000.0,2021-06-02 02:18:12.478623+00:00,2004026661037.0
1817,2005021294858.0,1500000.0,3.0,575000.0,2021-10-22 00:16:16.250249+00:00,2004027834188.0
1818,2005020919515.0,5000000.0,9.0,855000.0,2021-07-22 03:18:36.459446+00:00,2004025751732.0
1819,2005021371858.0,53211.0,1.0,56811.0,2021-11-02 04:32:22.408448+00:00,2004025892645.0
1820,2005021371645.0,53211.0,1.0,56811.0,2021-11-02 04:15:03.316289+00:00,2004025892645.0
1821,2005020685681.0,6500000.0,6.0,1473000.0,2021-03-12 03:08:05.019004+00:00,2004026122271.0
1822,2005021030091.0,,4.0,620000.0,2021-08-26 12:04:07.802212+00:00,2004026053597.0
1823,2005021336034.0,26895.0,1.0,28965.0,2021-10-28 07:23:44.658931+00:00,2004026968180.0
1824,2005022114203.0,106316.0,2.0,60000.0,2022-02-13 10:14:46.392884+00:00,2004026148999.0
1825,2005020831080.0,300000.0,3.0,121000.0,2021-06-16 03:13:59.506964+00:00,2004026757651.0
1826,2005021010240.0,25874.0,1.0,28107.0,2021-08-21 11:20:47.460918+00:00,2004026148999.0
1827,2005021011691.0,300000.0,3.0,118000.0,2021-08-22 03:08:50.084106+00:00,2004027139331.0
1828,2005022067973.0,52905.0,1.0,55109.0,2022-02-07 09:59:05.588928+00:00,2004028264499.0
1829,2005022114673.0,53684.0,1.0,58945.0,2022-02-13 11:19:00.902589+00:00,2004026148999.0
1830,2005021013321.0,350000.0,3.0,137000.0,2021-08-22 08:18:42.413675+00:00,2004027139331.0
1831,2005021013470.0,11474.0,1.0,12506.0,2021-08-22 08:47:17.306781+00:00,2004026545972.0
1832,2005021566485.0,1600000.0,9.0,273000.0,2021-11-29 09:58:49.959903+00:00,2004026782815.0
1833,2005021945723.0,800000.0,6.0,181000.0,2022-01-22 03:40:02.007199+00:00,2004025854121.0
1834,2005020679059.0,4000000.0,6.0,906000.0,2021-03-04 08:48:36.860658+00:00,2004025922911.0
1835,2005020911001.0,500000.0,3.0,196000.0,2021-07-18 09:50:29.796826+00:00,2004027031670.0
1836,2005021082477.0,53684.0,1.0,55473.0,2021-09-09 03:50:44.736188+00:00,2004026291577.0
1837,2005021114082.0,5100000.0,6.0,1156000.0,2021-09-16 11:26:21.797986+00:00,
1838,2005021044466.0,11579.0,1.0,12443.0,2021-08-29 14:16:17.867947+00:00,2004026441345.0
1839,2005022019499.0,500000.0,4.0,160000.0,2022-02-01 03:19:56.155205+00:00,2004026195451.0
1840,2005020694950.0,8000000.0,6.0,1813000.0,2021-03-21 03:04:24.037796+00:00,2004026194106.0
1841,2005022006769.0,4000000.0,6.0,986000.0,2022-01-30 09:07:43.765504+00:00,2004028044779.0
1842,2005020793380.0,1000000.0,4.0,310000.0,2021-05-30 11:21:31.978976+00:00,2004026434317.0
1843,2005021402205.0,22000.0,1.0,23078.0,2021-11-06 15:38:36.363943+00:00,2004027897829.0
1844,2005021193072.0,421632.0,6.0,95000.0,2021-10-03 13:40:17.872472+00:00,2004027590645.0
1845,2005021469154.0,500000.0,2.0,290000.0,2021-11-14 09:47:32.188700+00:00,2004027235467.0
1846,2005021173464.0,636316.0,2.0,369000.0,2021-09-30 16:05:22.960466+00:00,
1847,2005021071159.0,103632.0,1.0,107362.0,2021-09-05 10:32:38.616300+00:00,2004026691463.0
1848,2005020726199.0,6000000.0,6.0,1420000.0,2021-04-17 08:01:28.931345+00:00,2004026364834.0
1849,2005021876897.0,52905.0,1.0,54844.0,2022-01-12 17:31:27.686992+00:00,2004028264499.0
1850,2005021067484.0,5000000.0,9.0,805000.0,2021-09-04 07:11:24.045524+00:00,2004026614100.0
1851,2005021421375.0,500000.0,5.0,125000.0,2021-11-09 07:30:55.726659+00:00,2004025574618.0
